ID;TransactionNo;ItemName;CREATE_DATE;SETTLED;BuyingPrice;SellingPrice;Units;STATUS;TICKET_TYPE;SHIFT_ID;OWNER_ID;TERMINAL_ID;tax;SaleType;Customer;Discount
1502;1010;kenstar small;2020-11-07 07:07:30;Yes;30.00;55.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1503;1010;ordinary cups;2020-11-07 07:07:30;Yes;42.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1504;1010;Feeding kzh;2020-11-07 07:07:30;Yes;10.00;20.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1505;1011;rings deco;2020-11-07 07:08:11;Yes;50.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1506;1012;sundabest s plate;2020-11-08 03:18:38;Yes;134.00;175.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1507;1012;luminarc cups;2020-11-08 03:18:38;Yes;200.00;250.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1508;1012;kitchen;2020-11-08 03:18:38;Yes;80.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1509;1013;lion brandkettle;2020-11-08 03:29:23;Yes;450.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1510;1013;mabati big bowl;2020-11-08 03:29:23;Yes;25.00;50.00;4;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1511;1014;duvet;2020-11-08 03:56:29;Yes;1400.00;2300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1512;1015;medium ball;2020-11-08 04:57:41;Yes;100.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1513;1016;sufuria 8;2020-11-08 05:36:50;Yes;600.00;800.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1514;1016; lids big;2020-11-08 05:36:50;Yes;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1515;1017;Odinary bigthermos;2020-11-08 05:37:52;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1517;1019;acopal;2020-11-08 06:41:12;Yes;158.00;250.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1518;1020;cosget;2020-11-08 07:15:45;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1519;1020;kenstar cup set;2020-11-08 07:15:45;Yes;300.00;380.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1520;1021;short glass set;2020-11-09 04:49:58;Yes;450.00;900.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1521;1022;woolen duvet;2020-11-09 06:00:22;Yes;1500.00;1900.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1522;1023;Odinary bigthermos;2020-11-09 07:00:04;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1523;1023;mabati;2020-11-09 07:00:04;Yes;250.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1524;1024;pegs;2020-11-10 03:00:58;Yes;6.00;20.00;5;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1525;1025;travel thermos;2020-11-10 06:20:24;Yes;800.00;1200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1526;1026;medium ball;2020-11-10 06:20:58;Yes;100.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1528;1028;Tea_un 9litre;2020-11-11 02:48:14;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1529;1029;doublecoluor mabati;2020-11-11 02:48:42;Yes;270.00;325.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1530;1030;Doctor doll;2020-11-11 05:21:54;Yes;300.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1531;1030;kings net;2020-11-11 05:21:54;Yes;500.00;750.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1532;1030;duvet;2020-11-11 05:21:54;Yes;1400.00;2300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1533;1031;Coffee thermos;2020-11-11 06:03:49;Yes;400.00;700.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1534;1032;redberry dinner;2020-11-11 06:17:09;Yes;158.00;250.00;24;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1535;1033;medium ball;2020-11-11 08:12:10;Yes;100.00;200.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1536;1034;Speed car;2020-11-12 00:29:39;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1537;1034;Butcher Knife;2020-11-12 00:29:39;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1538;1035;Tea_un 9litre;2020-11-12 02:58:02;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1539;1035;Feeding kzh;2020-11-12 02:58:02;Yes;10.00;20.00;7;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1540;1035;kenstar cup set;2020-11-12 02:58:02;Yes;300.00;380.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1541;1036;ever fresh set;2020-11-12 06:29:03;Yes;250.00;400.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1542;1037;kenstar cup set;2020-11-13 05:16:30;Yes;300.00;380.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1543;1038;OK cup;2020-11-13 05:20:33;Yes;120.00;150.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1544;1039;Tea_un 9litre;2020-11-13 06:37:06;Yes;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1545;1040;big ball;2020-11-13 06:42:27;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1546;1041;kid goggles;2020-11-13 07:25:11;Yes;25.00;50.00;3;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1547;1042;hand mixer;2020-11-14 03:54:54;Yes;350.00;600.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1548;1042;mashers big;2020-11-14 03:54:54;No;300.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1549;1042;grater simple;2020-11-14 03:54:54;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1550;1043;0rdinary kaulo plate;2020-11-14 04:54:21;Yes;34.00;50.00;5;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1551;1044;Odinary bigthermos;2020-11-14 05:11:31;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1552;1045;duvet;2020-11-14 05:59:41;Yes;1400.00;2300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1553;1046;marvin;2020-11-14 07:06:52;Yes;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1554;1047;Kiruri No Handle;2020-11-14 07:09:15;Yes;2600.00;3200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1555;1048;Sieves kichungi;2020-11-14 08:04:47;Yes;100.00;130.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1556;1048; lids small ;2020-11-14 08:04:47;Yes;60.00;100.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1557;1049;scrubber;2020-11-15 03:53:52;Yes;30.00;50.00;3;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1558;1050;kidude marvin;2020-11-15 04:50:44;Yes;150.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1559;1051;big ball;2020-11-15 06:29:51;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1561;1053;0rdinary kaulo plate;2020-11-15 07:27:24;Yes;34.00;50.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1564;1055;Butcher Knife;2020-11-16 04:24:12;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1565;1055;rolling pin;2020-11-16 04:24:12;Yes;50.00;70.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1566;1056;scrubber;2020-11-16 07:46:37;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1567;1056;0rdinary kaulo plate;2020-11-16 07:46:37;Yes;34.00;50.00;3;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1568;1056;morden cups;2020-11-16 07:46:37;Yes;110.00;150.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1570;1058;Sieves kichungi;2020-11-17 00:55:52;Yes;100.00;130.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1571;1059;yellow patterned cup;2020-11-17 01:50:43;Yes;125.00;167.00;11;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1572;1059;Feeding kzh;2020-11-17 01:50:43;Yes;10.00;20.00;14;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1573;1059;Odinary bigthermos;2020-11-17 01:50:43;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1574;1060;mabati plate;2020-11-17 02:24:07;Yes;25.00;40.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1575;1061;dinner diva plate;2020-11-17 05:33:05;Yes;134.00;250.00;4;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1576;1061;small;2020-11-17 05:33:05;Yes;190.00;250.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1577;1062;shaker;2020-11-17 07:13:39;Yes;17.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1578;1063;Odinary bigthermos;2020-11-17 22:52:53;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1579;1064;wine;2020-11-18 06:46:06;Yes;133.00;200.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1580;1064;table cover big;2020-11-18 06:46:07;Yes;130.00;180.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1584;1065;nice green plate;2020-11-18 06:56:25;Yes;65.00;120.00;11;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1585;1066;big ball;2020-11-18 07:37:12;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1586;1067;Jumping rope biggest;2020-11-18 08:05:53;Yes;70.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1587;1068;11 litre Pcooker;2020-11-18 08:12:45;Yes;2800.00;3800.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1588;1068;Odinary smallthermos;2020-11-18 08:12:46;Yes;290.00;350.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1589;1069;kitchen mediumknife;2020-11-19 05:29:07;No;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1590;1069;grater simple;2020-11-19 05:29:07;No;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1591;1069;kidude small;2020-11-19 05:29:07;No;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1592;1070;0rdinary kaulo plate;2020-11-19 06:16:15;No;34.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1593;1070;Feeding kzh;2020-11-19 06:16:15;No;10.00;20.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1594;1071;dinner diva plate;2020-11-19 06:35:53;No;134.00;250.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1595;1071;small;2020-11-19 06:35:53;No;190.00;250.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1596;1071;kitchen mediumknife;2020-11-19 06:35:53;No;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1597;1072;sinia big;2020-11-20 06:45:00;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1598;1073;kenstar cup set;2020-11-20 07:09:42;Yes;300.00;380.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1599;1073;Redberry;2020-11-20 07:09:42;Yes;450.00;600.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1600;1074; lids small ;2020-11-20 07:11:50;Yes;60.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1602;1076;3 in one blender;2020-11-21 03:54:01;Yes;2800.00;3700.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1603;1077;table cover small;2020-11-21 04:22:52;Yes;70.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1604;1078;soft throw;2020-11-21 05:38:05;Yes;550.00;1000.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1605;1079;vegetable cutter big;2020-11-21 08:30:57;Yes;1500.00;2200.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1606;1080;lunch box;2020-11-22 04:12:31;Yes;300.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1607;1081;kenstar small;2020-11-22 04:46:50;Yes;30.00;55.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1608;1082;tenniss;2020-11-22 05:08:31;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1609;1083;water game;2020-11-22 05:27:25;Yes;60.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1610;1084;kenstar cup set;2020-11-22 06:26:23;Yes;300.00;380.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1611;1085;tenniss;2020-11-22 07:45:37;Yes;30.00;50.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1612;1086;0rdinary kaulo plate;2020-11-23 07:11:38;Yes;34.00;50.00;5;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1613;1087;wall ;2020-11-23 07:38:45;Yes;150.00;250.00;3;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1614;1088;kenstar cup set;2020-11-23 07:56:08;Yes;300.00;380.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1615;1089;bucket 5l;2020-11-23 08:01:06;Yes;70.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1616;1090;short servingspoon;2020-11-23 08:29:38;Yes;35.00;80.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1617;1090;Stainless thermos;2020-11-23 08:29:38;Yes;800.00;1100.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1618;1090;Sgnature thermos;2020-11-23 08:29:38;Yes;1200.00;1700.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1619;1091;kenstar cup set;2020-11-23 23:47:34;Yes;300.00;380.00;4;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1620;1092;bucket 20L;2020-11-24 00:31:21;Yes;150.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1621;1093;eurovision;2020-11-24 02:11:23;Yes;67.00;100.00;3;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1622;1094; men socks;2020-11-24 03:46:30;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1623;1094;madazi spoon;2020-11-24 03:46:30;Yes;150.00;250.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1624;1095;Luminac;2020-11-24 04:06:26;Yes;185.00;250.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1625;1096;coloured saltshaker;2020-11-24 06:44:29;Yes;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1626;1097;birika 6liters;2020-11-24 08:11:03;Yes;1000.00;1300.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1627;1098;teaun 5.8;2020-11-24 22:58:19;Yes;1700.00;2000.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1628;1099;grill ;2020-11-24 23:25:58;No;3000.00;4000.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1629;1100;belts;2020-11-25 00:48:41;Yes;50.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1630;1101;Motor and Pestle;2020-11-25 05:38:18;Yes;400.00;600.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1631;1101;OK cup;2020-11-25 05:38:18;Yes;120.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1632;1102;bucket 5l;2020-11-26 05:41:45;Yes;70.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1633;1103;scrubber;2020-11-26 06:08:59;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1634;1103;sponge scrubber;2020-11-26 06:08:59;Yes;15.00;30.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1635;1104;2334-10;2020-11-26 07:56:35;Yes;116.00;150.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1636;1104;2236-9;2020-11-26 07:56:36;Yes;67.00;100.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1637;1104;pearl band;2020-11-26 07:56:36;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1638;1104;Odinary smallthermos;2020-11-26 07:56:36;Yes;290.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1639;1104;Feeding kzh;2020-11-26 07:56:36;Yes;10.00;20.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1640;1104;0rdinary kaulo plate;2020-11-26 07:56:36;Yes;34.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1641;1104;OK cup;2020-11-26 07:56:36;Yes;120.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1642;1104;OK cup;2020-11-26 07:56:36;Yes;120.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1643;1105;Feeding kzh;2020-11-26 08:19:03;Yes;10.00;20.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1644;1105;0rdinary kaulo plate;2020-11-26 08:19:03;Yes;34.00;50.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1645;1106;Odinary bigthermos;2020-11-27 05:01:39;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1646;1106;grater simple;2020-11-27 05:01:39;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1647;1106;kitchen mediumknife;2020-11-27 05:01:39;Yes;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1648;1107;vegetable cutter big;2020-11-27 05:15:19;Yes;1500.00;2200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1649;1107;travel thermos;2020-11-27 05:15:19;No;800.00;1200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1650;1108;vegetable cutter big;2020-11-27 06:48:15;Yes;1500.00;2200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1651;1109;uteo small;2020-11-28 00:16:12;No;130.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1652;1110;Watches;2020-11-28 03:49:12;No;150.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1653;1110;chains;2020-11-28 03:49:12;No;20.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1654;1111;Shocky;2020-11-28 08:04:31;No;183.00;250.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1655;1112;uteo big;2020-11-29 04:49:39;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1656;1113;Stainless thermos;2020-11-29 05:15:50;Yes;800.00;1100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1657;1114;scrubber;2020-11-29 05:18:56;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1658;1115;lion brandkettle;2020-11-29 05:45:31;Yes;450.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1659;1116;monkey small;2020-11-29 05:52:27;No;250.00;400.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1660;1117;big ball;2020-11-29 06:45:54;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1661;1118;Odinary smallthermos;2020-11-29 07:27:58;Yes;290.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1662;1119;lunch box;2020-11-29 07:30:20;Yes;300.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1663;1119;Mexxi 1.3 thermos;2020-11-29 07:30:20;Yes;1700.00;2000.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1664;1119; lids big;2020-11-29 07:30:21;Yes;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1665;1119; lids small ;2020-11-29 07:30:21;Yes;60.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1666;1120;brown patterned;2020-11-29 07:32:27;Yes;142.00;184.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1667;1121;pearl;2020-11-29 07:51:20;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1668;1122;balloon;2020-11-29 07:54:39;Yes;3.00;10.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1669;1123;Watches;2020-11-29 07:57:01;Yes;150.00;500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1670;1124;mukwanjo;2020-11-29 08:19:56;Yes;275.00;600.00;1;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1671;1125;Odinary smallthermos;2020-11-30 01:56:31;Yes;290.00;350.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1672;1125;pegs;2020-11-30 01:56:31;Yes;6.00;20.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1673;1126;kenstar small;2020-11-30 05:37:32;Yes;30.00;55.00;18;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1674;1127;kichungi 4;2020-12-01 02:52:45;Yes;20.00;40.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1675;1127;sundabest flowered;2020-12-01 02:52:45;Yes;125.00;166.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1676;1127;0rdinary kaulo plate;2020-12-01 02:52:45;Yes;34.00;50.00;36;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1677;1127;sufuria 10;2020-12-01 02:52:45;Yes;700.00;1000.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1678;1127;Feeding kzh;2020-12-01 02:52:45;Yes;10.00;20.00;36;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1679;1128;pearl band;2020-12-01 03:12:30;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1680;1128;cosget;2020-12-01 03:12:30;Yes;30.00;50.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1681;1128; lids small ;2020-12-01 03:12:30;Yes;60.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1682;1129;Odinary bigthermos;2020-12-01 05:05:00;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1683;1130;Meat Fork;2020-12-01 06:07:11;Yes;70.00;250.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1684;1130;tongs;2020-12-01 06:07:11;Yes;120.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1685;1131;3 in one blender;2020-12-01 07:28:43;Yes;2800.00;3700.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1686;1132;redberry 24;2020-12-02 08:20:09;Yes;550.00;800.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1687;1132;double rack;2020-12-02 08:20:09;Yes;650.00;900.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1688;1132;kichungi 4;2020-12-02 08:20:09;Yes;20.00;40.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1689;1132;kitchen mediumknife;2020-12-02 08:20:10;Yes;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1690;1132;Feeding kzh;2020-12-02 08:20:10;Yes;10.00;20.00;6;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1691;1132;sundabest s plate;2020-12-02 08:20:10;Yes;134.00;175.00;3;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1697;1133;multicolour plastic;2020-12-02 08:23:00;Yes;25.00;50.00;2;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1698;1134;big ball;2020-12-03 08:17:40;Yes;200.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1699;1134;mabati half;2020-12-03 08:17:40;Yes;50.00;100.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1700;1135;mabati;2020-12-03 08:25:05;No;250.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1701;1136;Tea_un 9litre;2020-12-04 04:12:15;No;1800.00;2500.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1702;1137;kamba;2020-12-04 06:19:09;No;70.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1703;1138;kichungi 4;2020-12-04 07:42:33;No;20.00;40.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1704;1138;mabati;2020-12-04 07:42:33;No;250.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1705;1138;0rdinary kaulo plate;2020-12-04 07:42:33;No;34.00;50.00;12;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1706;1139;kitchen mediumknife;2020-12-04 07:43:15;No;100.00;150.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1707;1140;chains;2020-12-04 07:50:42;No;20.00;100.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1708;1141;Odinary smallthermos;2020-12-05 01:48:15;Yes;290.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1709;1142;glass jugs;2020-12-05 03:50:31;Yes;250.00;350.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1710;1143;uteo small;2020-12-05 06:36:50;Yes;130.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1711;1144;uteo medium;2020-12-05 08:43:32;Yes;150.00;250.00;5;\N;\N;\N;1;\N;0;Cash Sale;\N;\N
1712;1145;stainless sieve;2020-12-06 03:07:35;Yes;220.00;300.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1713;1146;scrubber;2020-12-06 04:16:13;Yes;30.00;50.00;2;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1714;1147;umb 30;2020-12-06 04:23:07;Yes;300.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1715;1148;drawing board;2020-12-06 04:39:45;Yes;100.00;250.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1716;1149;bagged;2020-12-06 05:57:52;Yes;150.00;200.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1717;1150;Odinary bigthermos;2020-12-06 06:06:02;Yes;350.00;450.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
1718;1151;Bucket 13;2020-12-06 06:11:38;Yes;130.00;180.00;1;\N;\N;\N;7;\N;0;Cash Sale;\N;\N
